RecordId,Probability(yes),PredictedLabel
1912,0.013559858041921896,0
1913,0.010626288807249716,0
1914,0.01919315764931899,0
1915,0.29803776950457905,0
1916,0.03807529275920952,0
1917,0.05546288664972658,0
1918,0.01031977699329754,0
1919,0.08706705315289331,0
1920,0.02505090780061083,0
1921,0.018069698747389413,0
1922,0.16744592128590674,0
1923,0.20863823279634572,0
1924,0.19911945956709023,0
1925,0.7091603025565797,1
1926,0.2833272454307387,0
1927,0.008950930067267514,0
1928,0.0034642814223377564,0
1929,0.012769603364054248,0
1930,0.03118813310479341,0
1931,0.10213454529126643,0
1932,0.7325128476335316,1
1933,0.010631562727731282,0
1934,0.021563028094519997,0
1935,0.15843982618469393,0
1936,0.11868426273287196,0
1937,0.006280362836971889,0
1938,0.010195840144455716,0
1939,0.20467570357879283,0
1940,0.06739382781695549,0
1941,0.0150892729386922,0
1942,0.8161156718970519,1
1943,0.2476611651942783,0
1944,0.04074486359952699,0
1945,0.02731396270197209,0
1946,0.06896075340872757,0
1947,0.014400518414101105,0
1948,0.01807968825700567,0
1949,0.03874848311001177,0
1950,0.44181451115962156,0
1951,0.00764649227069207,0
1952,0.008858903071663031,0
1953,0.35132107826248593,0
1954,0.005455510833982317,0
1955,0.016531817698942103,0
1956,0.248743020481566,0
1957,0.13785656843917496,0
1958,0.023152266545312026,0
1959,0.03666246854794818,0
1960,0.762278440955546,1
1961,0.04112082430102439,0
1962,0.17657454671368522,0
1963,0.02000675220362297,0
1964,0.014276865304356099,0
1965,0.024565488607725026,0
1966,0.02157429606890304,0
1967,0.04122917570955662,0
1968,0.015818509465101018,0
1969,0.1399278867692572,0
1970,0.16029345233201106,0
1971,0.047030536879847554,0
1972,0.011755729078554586,0
1973,0.04051111776133322,0
1974,0.005752652774173823,0
1975,0.3194837117324131,0
1976,0.02615379710357945,0
1977,0.01630951050337135,0
1978,0.012115446609025205,0
1979,0.016180839776552883,0
1980,0.02282236816739281,0
1981,0.012303090316448502,0
1982,0.8083449372618741,1
1983,0.017277573804770206,0
1984,0.3099758454949479,0
1985,0.02053415297218183,0
1986,0.011500313809444449,0
1987,0.04651799865398845,0
1988,0.015523427084581163,0
1989,0.6929771758487799,1
1990,0.10981669093546739,0
1991,0.3665588490237238,0
1992,0.043428427044314884,0
1993,0.0028504754136656914,0
1994,0.0796553361039405,0
1995,0.24328864787707968,0
1996,0.007364959069785519,0
1997,0.33720848547725374,0
1998,0.02866088644583453,0
1999,0.01181792890549848,0
2000,0.007791540816649884,0
2001,0.0053754164242390025,0
2002,0.015199342253586665,0
2003,0.018164524277215856,0
2004,0.2396980359862672,0
2005,0.010502465047147823,0
2006,0.39194585457080994,0
2007,0.04313929537965256,0
2008,0.030320366282810266,0
2009,0.017326695076899174,0
2010,0.007146446620714581,0
2011,0.018839475851180173,0
2012,0.13212801317288508,0
2013,0.029515881176546493,0
2014,0.06776262211996639,0
2015,0.004572301367277816,0
2016,0.010478714394266493,0
2017,0.14335954070431026,0
2018,0.01959681985149868,0
2019,0.0192376294222173,0
2020,0.1776176438293378,0
2021,0.010716381332447188,0
2022,0.1364941112841703,0
2023,0.5369953836451721,1
2024,0.008422125730025641,0
2025,0.018041327192563832,0
2026,0.005541000794766218,0
2027,0.8998687840574826,1
2028,0.5218946844335816,1
2029,0.03383183071377074,0
2030,0.023130653514299403,0
2031,0.005367141804637115,0
2032,0.034858115706074284,0
2033,0.010841633684243603,0
2034,0.021055203799413245,0
2035,0.0473310539762493,0
2036,0.012472106918070809,0
2037,0.055001610205169305,0
2038,0.019503548453878534,0
2039,0.07239566937232327,0
2040,0.011911044901546108,0
2041,0.017130507719571253,0
2042,0.05452788794789757,0
2043,0.23104557720763602,0
2044,0.04004415784433021,0
2045,0.3251694059210118,0
2046,0.011813312375106388,0
2047,0.021005192437022396,0
2048,0.005608312988836164,0
2049,0.16082647984241458,0
2050,0.02031909228642252,0
2051,0.004461916644735371,0
2052,0.8192139086079046,1
2053,0.9003671534037267,1
2054,0.011777632745484615,0
2055,0.22060393434751893,0
2056,0.15823779108387884,0
2057,0.1100315553913846,0
2058,0.050845527771212956,0
2059,0.5814144464055534,1
2060,0.6281496163325487,1
2061,0.01523244372178056,0
2062,0.9311643170825796,1
2063,0.28460847993362726,0
2064,0.021319051997408012,0
2065,0.018057623705998456,0
2066,0.011767439126286935,0
2067,0.030303145329912764,0
2068,0.05249452580305604,0
2069,0.015917851581637173,0
2070,0.015308048028376828,0
2071,0.022007632455574678,0
2072,0.029941373866618007,0
2073,0.003143421106559193,0
2074,0.017247945774642035,0
2075,0.022458107275356902,0
2076,0.010653675146383653,0
2077,0.18289611886593649,0
2078,0.5140305627298609,1
2079,0.01241420897717138,0
2080,0.007391778908996071,0
2081,0.011176113248204092,0
2082,0.013535900297293575,0
2083,0.013374349353133048,0
2084,0.017183045884549095,0
2085,0.01585235093920641,0
2086,0.06005196418199948,0
2087,0.059621154741241134,0
2088,0.04855648753566598,0
2089,0.03340468551201659,0
2090,0.05760036887471113,0
2091,0.00990132101381508,0
2092,0.007378671343651471,0
2093,0.016165497216541723,0
2094,0.04532143933133941,0
2095,0.02360376118120078,0
2096,0.010553490669684596,0
2097,0.021619777354647006,0
2098,0.44196430462729874,0
2099,0.00793899298365355,0
2100,0.06257225699678969,0
2101,0.017854589343900364,0
2102,0.044326656177123336,0
2103,0.47468957444684085,0
2104,0.01525375250272164,0
2105,0.0229070531476253,0
2106,0.019401231112566877,0
2107,0.03214837150865476,0
2108,0.016749796189143244,0
2109,0.0115716061885636,0
2110,0.09047050962056082,0
2111,0.4995799885030695,0
2112,0.009628878174563529,0
2113,0.030250633127471487,0
2114,0.017100114564394683,0
2115,0.020446851883584582,0
2116,0.019809930047815616,0
2117,0.008062275522661323,0
2118,0.24191930173703738,0
2119,0.12304777053574746,0
2120,0.009549409797902163,0
2121,0.07279651001860693,0
2122,0.1878192519657096,0
2123,0.017756491656736734,0
2124,0.023719862348210535,0
2125,0.2454219596948709,0
2126,0.04115443250128984,0
2127,0.013529620182733472,0
2128,0.019715727377877714,0
2129,0.26863369145508403,0
2130,0.0030430520081906327,0
2131,0.010137041918953961,0
2132,0.017770816974857974,0
2133,0.11385495905293022,0
2134,0.020763805610500327,0
2135,0.019187418761357204,0
2136,0.007906389746195026,0
2137,0.024102494121809443,0
2138,0.07904702486982894,0
2139,0.9315576181738134,1
2140,0.08974239512471187,0
2141,0.027660570290702183,0
2142,0.03515673174454214,0
2143,0.03262715001648986,0
2144,0.024087191912259526,0
2145,0.014596876048507483,0
2146,0.005723518473238371,0
2147,0.13003570175231968,0
2148,0.08993619040693161,0
2149,0.009122271286151307,0
2150,0.01043660742627362,0
2151,0.023090003884339808,0
2152,0.005016152206668627,0
2153,0.014062370865731859,0
2154,0.12246538807465053,0
2155,0.11980799205990089,0
2156,0.11206669550653943,0
2157,0.014186454152048646,0
2158,0.010595009932932654,0
2159,0.020670064406264548,0
2160,0.009335906978161217,0
2161,0.020719372567897368,0
2162,0.016061084699298126,0
2163,0.0137055538604305,0
2164,0.015817646806604413,0
2165,0.5251351513583041,1
2166,0.05484392587496909,0
2167,0.9482573308179206,1
2168,0.007667560108111341,0
2169,0.012734357198676561,0
2170,0.02560377705573421,0
2171,0.01656105824672574,0
2172,0.1723323495426083,0
2173,0.023655845877793145,0
2174,0.04429419207427194,0
2175,0.011557952956625376,0
2176,0.28922070121973836,0
2177,0.834753025322751,1
2178,0.013508704344995763,0
2179,0.012348496967647851,0
2180,0.0754634988181361,0
2181,0.018523046012616083,0
2182,0.015355134359632814,0
2183,0.1685204935837564,0
2184,0.058297975834586964,0
2185,0.05183938397710993,0
2186,0.03508824537465438,0
2187,0.007798806128757231,0
2188,0.016585555998389838,0
2189,0.5860687406976202,1
2190,0.08268052929021137,0
2191,0.3208927770555479,0
2192,0.19602573739749887,0
2193,0.012285773783205115,0
2194,0.11292455886186421,0
2195,0.03007407722770872,0
2196,0.9756409169337172,1
2197,0.026667103395087512,0
2198,0.007591565137148705,0
2199,0.024103763450995245,0
2200,0.026852100553238292,0
2201,0.021525293182626297,0
2202,0.028980793004370096,0
2203,0.05784652594652109,0
2204,0.2278139680878892,0
2205,0.020891393797053934,0
2206,0.100737098250878,0
2207,0.008981905341636728,0
2208,0.5060114965025478,1
2209,0.018610236867176208,0
2210,0.01811026115462701,0
2211,0.004997108425170467,0
2212,0.021104087235315067,0
2213,0.011852112966719569,0
2214,0.007856825249116794,0
2215,0.01936754162057695,0
2216,0.006651167713020383,0
2217,0.019865298732604057,0
2218,0.010360701975922662,0
2219,0.011194965741129237,0
2220,0.0944547474391665,0
2221,0.01946053082706956,0
2222,0.040206145040254986,0
2223,0.024076409617286625,0
2224,0.05220816741139279,0
2225,0.005200517626505474,0
2226,0.7380526141988843,1
2227,0.148806755153705,0
2228,0.01301397917458252,0
2229,0.043311819578830596,0
2230,0.008176808894266537,0
2231,0.90091864074865,1
2232,0.005519535691168722,0
2233,0.011129491264755757,0
2234,0.013116512021772055,0
2235,0.14140492990477171,0
2236,0.3309500797493806,0
2237,0.00914159200209709,0
2238,0.019897894438408753,0
2239,0.5175491600883876,1
2240,0.1017429295332286,0
2241,0.02374551291312492,0
2242,0.05314352264798101,0
2243,0.017961946753109984,0
2244,0.009753226921825082,0
2245,0.048659305346320535,0
2246,0.034711830326318034,0
2247,0.03313403157092703,0
2248,0.08165134488148963,0
2249,0.04740329543546076,0
2250,0.02661391243622967,0
2251,0.030200359543188955,0
2252,0.1383353316168456,0
2253,0.01136859827211901,0
2254,0.8963949457264967,1
2255,0.07623601013164708,0
2256,0.6631244811560711,1
2257,0.00922376227416231,0
2258,0.01489031524193803,0
2259,0.13714335310702888,0
2260,0.013579996332373718,0
2261,0.07746672211977582,0
2262,0.022631647122003776,0
2263,0.02148646440555136,0
2264,0.9711785680696856,1
2265,0.03765972453703505,0
2266,0.6968878732609736,1
2267,0.13579910074956625,0
2268,0.010460493470148238,0
2269,0.12977312823025738,0
2270,0.10743754527610078,0
2271,0.019665021009099844,0
2272,0.3663932723842015,0
2273,0.28442779407663804,0
2274,0.030340119188696488,0
2275,0.03988628472113469,0
2276,0.03349995158664007,0
2277,0.00523848222200078,0
2278,0.010038591658674881,0
2279,0.022044993424188312,0
2280,0.003175043220168758,0
2281,0.008377730068373465,0
2282,0.07642169178509306,0
2283,0.6547757229196433,1
2284,0.029624446595797507,0
2285,0.5024547241338908,1
2286,0.054806136735594244,0
2287,0.023009423757388955,0
2288,0.011491432849184016,0
2289,0.01968623974567942,0
2290,0.012251639049201329,0
2291,0.12514960537047282,0
2292,0.2662511071339189,0
2293,0.5086963892752131,1
2294,0.026782835450339354,0
2295,0.34575877373585245,0
2296,0.07433848776728487,0
2297,0.23414804311919932,0
2298,0.7442039055433688,1
2299,0.018050542847914568,0
2300,0.025398923042365774,0
2301,0.023525256438617363,0
2302,0.48599103392859305,0
2303,0.015705715891524516,0
2304,0.29432654291121924,0
2305,0.01608504657032228,0
2306,0.019147452818695062,0
2307,0.1950735732534775,0
2308,0.010146144456840847,0
2309,0.295141444550972,0
2310,0.7065991536640973,1
2311,0.05828238981084493,0
2312,0.018489830091747483,0
2313,0.1208606066878465,0
2314,0.8282260208107617,1
2315,0.01033432119179461,0
2316,0.033382090843901334,0
2317,0.012684299391325345,0
2318,0.01248830243604882,0
2319,0.026676582414791764,0
2320,0.033855819463455034,0
2321,0.13943370877988706,0
2322,0.007758787471149344,0
2323,0.01871466335747435,0
2324,0.028212918273572463,0
2325,0.7278101900726606,1
2326,0.014426974247088201,0
2327,0.01662698854691787,0
2328,0.014766157342226945,0
2329,0.013633899735440996,0
2330,0.014839803146616985,0
2331,0.0800599006010061,0
2332,0.012655882670055378,0
2333,0.04155259785334685,0
2334,0.3489075517405456,0
2335,0.021360554716561144,0
2336,0.6372237985542273,1
2337,0.01915819583410472,0
2338,0.05131925541589976,0
2339,0.031232450747295634,0
2340,0.011941278170224981,0
2341,0.25340672239694023,0
2342,0.01824405821612066,0
2343,0.024363655276762666,0
2344,0.02110398434200041,0
2345,0.009015222492119999,0
2346,0.0358622668953938,0
2347,0.011937165947327992,0
2348,0.028345195443517518,0
2349,0.020811380499994096,0
2350,0.011728252977454768,0
2351,0.015606867881207092,0
2352,0.015482939723352827,0
2353,0.04062803232999766,0
2354,0.9078540660943778,1
2355,0.008943096820335207,0
2356,0.019281164707540217,0
2357,0.11959871698950118,0
2358,0.025967814897791746,0
2359,0.6205794814959769,1
2360,0.052445918878895194,0
2361,0.7047059584203669,1
2362,0.0515783864857202,0
2363,0.3080923242821346,0
2364,0.014009286776337145,0
2365,0.025581416812838268,0
2366,0.011441467689736752,0
2367,0.021750251700314166,0
2368,0.02353381594437475,0
2369,0.009564321919597487,0
2370,0.019595101319630086,0
2371,0.10818264461434572,0
2372,0.01806688882883601,0
2373,0.017928442716241718,0
2374,0.004129675117345759,0
2375,0.01567257891365768,0
2376,0.034673559785475205,0
2377,0.006713260140507899,0
2378,0.03352054553712316,0
2379,0.07452980068149276,0
2380,0.06831657217855162,0
2381,0.008800324269306914,0
2382,0.02450205374567123,0
2383,0.01766428884862993,0
2384,0.5078514177821303,1
2385,0.8549845056570071,1
2386,0.049309881697604974,0
2387,0.20109212469680007,0
2388,0.08722547503537352,0
2389,0.050263430506367376,0
2390,0.046795503201591454,0
2391,0.03237088454275411,0
2392,0.01617277499221822,0
2393,0.24179147499534773,0
2394,0.02283052875149288,0
2395,0.04171462894641538,0
2396,0.027265301291277647,0
2397,0.12438989530645626,0
2398,0.016618939926331407,0
2399,0.01007844351849513,0
2400,0.009461451742576444,0
2401,0.09133945781039365,0
2402,0.02788930501731655,0
2403,0.011233915442484558,0
2404,0.14687701467834743,0
2405,0.009572794742410054,0
2406,0.08701138059020294,0
2407,0.004087210262257788,0
2408,0.015770962752873204,0
2409,0.06501217133175256,0
2410,0.37883536940471807,0
2411,0.011522913673350161,0
2412,0.8527115613843159,1
2413,0.39721985283505257,0
2414,0.05853288604982156,0
2415,0.01100707031413266,0
2416,0.0107763153317164,0
2417,0.10444477056064931,0
2418,0.014453058996631503,0
2419,0.01280821891216254,0
2420,0.20842395839037042,0
2421,0.016358072735608197,0
2422,0.021464047374325872,0
2423,0.006859552048653759,0
2424,0.061577221039491314,0
2425,0.022093772332017043,0
2426,0.07625230041695007,0
2427,0.01985448797097349,0
2428,0.010574814108212103,0
2429,0.11057369492475894,0
2430,0.36325647355482754,0
2431,0.015446176771378453,0
2432,0.054212847317523426,0
2433,0.0842136674214579,0
2434,0.15309716364555703,0
2435,0.05922841813698583,0
2436,0.010863340659596748,0
2437,0.19907272545880506,0
2438,0.09063432999874571,0
2439,0.02090479020650522,0
2440,0.11319438259323329,0
2441,0.6162373209429086,1
2442,0.013239001029566407,0
2443,0.03040884180021077,0
2444,0.11308250025326333,0
2445,0.6266623182211899,1
2446,0.0894312725177333,0
2447,0.015226419898072954,0
2448,0.011122332805145053,0
2449,0.04503873595023881,0
2450,0.019834303988646423,0
2451,0.018491524002862164,0
2452,0.5100506874734129,1
2453,0.030666647740251865,0
2454,0.023075852937626967,0
2455,0.019244350487636997,0
2456,0.4170145129933159,0
2457,0.017934125927463802,0
2458,0.05290193543566462,0
2459,0.019434729959064312,0
2460,0.1071983307473236,0
2461,0.01388078864163131,0
2462,0.01135549943080885,0
2463,0.01735104689085722,0
2464,0.014923524016123265,0
2465,0.46870816558277567,0
2466,0.031453202055127506,0
2467,0.7669489420121923,1
2468,0.058963145415606676,0
2469,0.008735551393602884,0
2470,0.29103837384743964,0
2471,0.05028521535583133,0
2472,0.22434908778199844,0
2473,0.03103414149689444,0
2474,0.0170618413764726,0
2475,0.007431701323585495,0
2476,0.16727196959162344,0
2477,0.06952918617127576,0
2478,0.01418141581769132,0
2479,0.04063011415660524,0
2480,0.017755795784218018,0
2481,0.12406444264130399,0
2482,0.09057023283947291,0
2483,0.022747538116373072,0
2484,0.29455473173650015,0
2485,0.05567264443080006,0
2486,0.02801818635877054,0
2487,0.014679259033577167,0
2488,0.014027549278712739,0
2489,0.1068960530232069,0
2490,0.026925835931785658,0
2491,0.03321596175055289,0
2492,0.014550618424138085,0
2493,0.019977610076117376,0
2494,0.017072859654246614,0
2495,0.042709858271761166,0
2496,0.0062198422278183264,0
2497,0.015179946895656686,0
2498,0.010338904901705363,0
2499,0.029554214450379153,0
2500,0.006117716662741569,0
2501,0.005742777241458056,0
2502,0.009147647447967653,0
2503,0.006002308404069174,0
2504,0.047509671471528625,0
2505,0.07666815551706416,0
2506,0.020594960619006605,0
2507,0.020411523106780412,0
2508,0.06398351468514245,0
2509,0.014825443657185104,0
2510,0.15253843771937076,0
2511,0.471526512820214,0
2512,0.02178092962879617,0
2513,0.008960160233003644,0
2514,0.10493418572896068,0
2515,0.010979421629027248,0
2516,0.3137515084015626,0
2517,0.005395413066300327,0
2518,0.015246926028035035,0
2519,0.017374655059967877,0
2520,0.42148678686284746,0
2521,0.010564986967775348,0
2522,0.527930203078084,1
2523,0.011572169644096674,0
2524,0.008347531259134924,0
2525,0.025820695778170703,0
2526,0.03036605233453942,0
2527,0.06199226065874023,0
2528,0.010941812689340389,0
2529,0.20633260529179068,0
2530,0.7689638555124223,1
2531,0.10501941550317336,0
2532,0.196103225329854,0
2533,0.31015667899051036,0
2534,0.040431871115327436,0
2535,0.5151154544289676,1
2536,0.004451712464543721,0
2537,0.013635836735324394,0
2538,0.01978974551360792,0
2539,0.030672030337160615,0
2540,0.008949686019861574,0
2541,0.018334377576203358,0
2542,0.04356791553801693,0
2543,0.44306618179899,0
2544,0.010197548779141715,0
2545,0.009410879552628868,0
2546,0.018589084640274187,0
2547,0.034046718846119976,0
2548,0.02008567127380675,0
2549,0.012594692681697007,0
2550,0.011778821020431854,0
2551,0.015490461436048032,0
2552,0.1325360651918874,0
2553,0.6722927848702188,1
2554,0.029843895606044855,0
2555,0.012941476575540997,0
2556,0.10347814939195289,0
2557,0.009277898234799973,0
2558,0.019919399750351795,0
2559,0.24279016349782648,0
2560,0.009686779434962496,0
2561,0.17515181429724155,0
2562,0.02649753306805848,0
2563,0.009492597685293584,0
2564,0.011230282964417963,0
2565,0.0328297653579372,0
2566,0.02739135971193284,0
2567,0.3847209555421376,0
2568,0.13141218134611724,0
2569,0.03448628853657733,0
2570,0.4439465281880013,0
2571,0.017515733153976337,0
2572,0.02006757102892932,0
2573,0.023340213860320706,0
2574,0.5053162139460433,1
2575,0.0934528961694049,0
2576,0.02967660308285903,0
2577,0.004787893058153413,0
2578,0.1586507086201509,0
2579,0.5843691801425044,1
2580,0.04815963321643459,0
2581,0.07289252924491893,0
2582,0.09651931958610349,0
2583,0.08322781531080317,0
2584,0.010822674825867134,0
2585,0.03930635658024222,0
2586,0.2717580574680844,0
2587,0.022066053874137147,0
2588,0.129479300742395,0
2589,0.020947021711753114,0
2590,0.265156980456231,0
2591,0.0252403962678949,0
2592,0.1484798296077752,0
2593,0.020449326686971275,0
2594,0.01047707327859339,0
2595,0.01038205295209065,0
2596,0.040747938501899596,0
2597,0.058821992587398,0
2598,0.6451097651546887,1
2599,0.013805488344886653,0
2600,0.026110193067081396,0
2601,0.2433207096204715,0
2602,0.19001210706919472,0
2603,0.02119178384530029,0
2604,0.04115046246581448,0
2605,0.041556119827522095,0
2606,0.030015722019354096,0
2607,0.06195798780151555,0
2608,0.21550831193657544,0
2609,0.007591806403362099,0
2610,0.4288687037264261,0
2611,0.022469995621389897,0
2612,0.01866739287885366,0
2613,0.35747119123141724,0
2614,0.8592767910861021,1
2615,0.025822121764397778,0
2616,0.027199452585939362,0
2617,0.4102295438572695,0
2618,0.10609241135879793,0
2619,0.006386355794238683,0
2620,0.03627860466506896,0
2621,0.013369015415154029,0
2622,0.9741487391512679,1
2623,0.03960657718569522,0
2624,0.06475805873247084,0
2625,0.6225507478466802,1
2626,0.22692554351586902,0
2627,0.010035316700417775,0
2628,0.07932390824254996,0
2629,0.021585048424075416,0
2630,0.018225333109537646,0
2631,0.02684460309084153,0
2632,0.29503630222865634,0
2633,0.04305251020802849,0
2634,0.3157553937346166,0
2635,0.012602121835782602,0
2636,0.2160100903439229,0
2637,0.02129350562952639,0
2638,0.18523832047800728,0
2639,0.010811823368289711,0
2640,0.015648748527025965,0
2641,0.017667976966411113,0
2642,0.01585772823176957,0
2643,0.4612471172542254,0
2644,0.01077533640293422,0
2645,0.011840474182574796,0
2646,0.014181214900396547,0
2647,0.0820258123754426,0
2648,0.12275914057382695,0
2649,0.27949727101174543,0
2650,0.07315490726558721,0
2651,0.01989554546767134,0
2652,0.012540646057491082,0
2653,0.005864896067625995,0
2654,0.02473189671197023,0
2655,0.011500804863226084,0
2656,0.09887251565145602,0
2657,0.4733372776298061,0
2658,0.012161095552366132,0
2659,0.009502545258558998,0
2660,0.0549865402926861,0
2661,0.08646239575959701,0
2662,0.8506835691373215,1
2663,0.032537095626592565,0
2664,0.07332754935895688,0
2665,0.02825640515021483,0
2666,0.04098935561962149,0
2667,0.015635982675282722,0
2668,0.013002896994040029,0
2669,0.01648606474075638,0
2670,0.01214477221623661,0
2671,0.007734610867470624,0
2672,0.05625033024336762,0
2673,0.04568298899232919,0
2674,0.05261059738330086,0
2675,0.016476068971089778,0
2676,0.06951589799035304,0
2677,0.00874573579318847,0
2678,0.01928861479162079,0
2679,0.22627024611098473,0
2680,0.011153762607496148,0
2681,0.5652117479112079,1
2682,0.017185940058769018,0
2683,0.02977504821798513,0
2684,0.023250548142245073,0
2685,0.03236245319936247,0
2686,0.17493167870142873,0
2687,0.05768335226338835,0
2688,0.01224141820741121,0
2689,0.013786352436962286,0
2690,0.010676715738207667,0
2691,0.014100589762973497,0
2692,0.3642703093863054,0
2693,0.010483972754506675,0
2694,0.42471327063576864,0
2695,0.016410184046512514,0
2696,0.009624604817812578,0
2697,0.021607668618864855,0
2698,0.23035575406910902,0
2699,0.16767461821981075,0
2700,0.010006714309542777,0
2701,0.033759627807627014,0
2702,0.21355164258790418,0
2703,0.3219873063456497,0
2704,0.03878183489978581,0
2705,0.012564040419692769,0
2706,0.06962108709895451,0
2707,0.03476112316637888,0
2708,0.06166053318261073,0
2709,0.023551963056780853,0
2710,0.6656974037352735,1
2711,0.4713506789048153,0
2712,0.012533998658714728,0
2713,0.3064075543974405,0
2714,0.035985792253998644,0
2715,0.022427487877445484,0
2716,0.07342815963138873,0
2717,0.047163123804663774,0
2718,0.0067306749185162785,0
2719,0.028493226769268073,0
2720,0.08237002479169513,0
2721,0.029625988968499453,0
2722,0.053986869013776764,0
2723,0.03019029231795629,0
2724,0.006679335728451406,0
2725,0.05255753283438884,0
2726,0.011869954845075043,0
2727,0.019891852170217945,0
2728,0.01167901737882212,0
2729,0.12968653462181987,0
2730,0.006634633747282559,0
2731,0.006127438028419487,0
2732,0.05446728309476747,0
2733,0.6650541293979156,1
2734,0.12129038096832481,0
2735,0.043902273343546155,0
2736,0.019273027514340554,0
2737,0.008696387221363873,0
2738,0.5872459652613405,1
2739,0.04114473114693601,0
2740,0.019167114895882888,0
2741,0.04535057527731323,0
2742,0.608636544632812,1
2743,0.015281412160398083,0
2744,0.021614045486711465,0
2745,0.10954378998665908,0
2746,0.0855740128008901,0
2747,0.013225657807758116,0
2748,0.11288646917195545,0
2749,0.005797537627748797,0
2750,0.02228739038843451,0
2751,0.0058250370419311625,0
2752,0.27933194576657444,0
2753,0.015105875443386974,0
2754,0.01710543268315136,0
2755,0.07192628390111222,0
2756,0.029634861779589676,0
2757,0.05632616734779344,0
2758,0.1421482370403784,0
2759,0.01746883166613063,0
2760,0.030245169383507915,0
2761,0.01755168627616738,0
2762,0.15808993402585655,0
2763,0.043886912246085125,0
2764,0.011663612587755586,0
2765,0.01275532052659295,0
2766,0.032171711706212365,0
2767,0.012387070363294948,0
2768,0.0527020468723376,0
2769,0.18358935197271697,0
2770,0.008221671776103041,0
2771,0.891850166551003,1
2772,0.020022379607021114,0
2773,0.020252024352319393,0
2774,0.26778732969042923,0
2775,0.009583211360642427,0
2776,0.37018759811823815,0
2777,0.01930992191264402,0
2778,0.019733787318909218,0
2779,0.06597710939944908,0
2780,0.02689471816311778,0
2781,0.18258802081877362,0
2782,0.030991964637810676,0
2783,0.01302501168713875,0
2784,0.18576986866179881,0
2785,0.07215264421243583,0
2786,0.01599761504177949,0
2787,0.008329651957050118,0
2788,0.03006467978607244,0
2789,0.15826541298954688,0
2790,0.06653844274927823,0
2791,0.0130402467407469,0
2792,0.16838269245914006,0
2793,0.4127548558236849,0
2794,0.024152180758825175,0
2795,0.16728048437775977,0
2796,0.02698971996222241,0
2797,0.04453751865165239,0
2798,0.02121452112726077,0
2799,0.08099788266191199,0
2800,0.05646954686622743,0
2801,0.008157602817189557,0
2802,0.035533701497241756,0
2803,0.010140870937270965,0
2804,0.01899199959934117,0
2805,0.34831211673995527,0
2806,0.03775190735645555,0
2807,0.016889197596048285,0
2808,0.009754670536951266,0
2809,0.013067520998666175,0
2810,0.01352203963697182,0
2811,0.010732160742077735,0
2812,0.03008267926907723,0
2813,0.015576838877733588,0
2814,0.3143851439953502,0
2815,0.007518012049655151,0
2816,0.01132027106957055,0
2817,0.012607262152514946,0
2818,0.6664196226334047,1
2819,0.0087086478776942,0
2820,0.09989284556432633,0
2821,0.012431581559399829,0
2822,0.014549144787108427,0
2823,0.10348989848870901,0
2824,0.01604359983713816,0
2825,0.02875790226331927,0
2826,0.02388765128202619,0
2827,0.02957743831353551,0
2828,0.00747647645432194,0
2829,0.01336876232579625,0
2830,0.0588240322787449,0
2831,0.5855238167198695,1
2832,0.7384508573187558,1
2833,0.019014888231001607,0
2834,0.015016339613149804,0
2835,0.008809686701373824,0
2836,0.038049701799114446,0
2837,0.25900508391440913,0
2838,0.07222958139575195,0
2839,0.12165093772557319,0
2840,0.03582421926366293,0
2841,0.018733204032356524,0
2842,0.007311308556434212,0
2843,0.012215193086302015,0
2844,0.24178548448579346,0
2845,0.017196505917679628,0
2846,0.9496652184061882,1
2847,0.013916726878637991,0
2848,0.017373648579422234,0
2849,0.036953125736071374,0
2850,0.009293479149800953,0
2851,0.006754556526238077,0
2852,0.014650252270371032,0
2853,0.054863403053132684,0
2854,0.011026100004754343,0
2855,0.011993649120290696,0
2856,0.011663745838904713,0
2857,0.01403833484274714,0
2858,0.010557955481456174,0
2859,0.04700837402092354,0
2860,0.010020810223377228,0
2861,0.14024637102779391,0
2862,0.9812010047061098,1
2863,0.011723125864777788,0
2864,0.02711290004733725,0
2865,0.025542288170079322,0
2866,0.16537166543583,0
2867,0.03753808821277883,0
2868,0.059072692682220505,0
2869,0.006042128612079853,0
2870,0.028476593727268486,0
2871,0.016683489595290858,0
2872,0.7020764710567161,1
2873,0.009906908205531455,0
2874,0.08705804866582231,0
2875,0.015751583651703014,0
2876,0.45304642177636323,0
2877,0.07449321724028043,0
2878,0.02306035402627647,0
2879,0.04712585353268844,0
2880,0.1835030827761388,0
2881,0.4630112225300285,0
2882,0.4321914551823037,0
2883,0.010623175190755438,0
2884,0.03158820957501433,0
2885,0.030399575930419823,0
2886,0.11506772700512206,0
2887,0.01927951080792029,0
2888,0.11237311570883741,0
2889,0.0544287009600602,0
2890,0.005089648831816567,0
2891,0.3614765716134751,0
2892,0.01352552165255608,0
2893,0.03708212774398511,0
2894,0.011516209774767427,0
2895,0.016306390276689443,0
2896,0.05476842891983368,0
2897,0.012983177622761393,0
2898,0.07626865722752614,0
2899,0.5787019719366164,1
2900,0.05902801465686118,0
2901,0.030136658371784683,0
2902,0.21546660240254709,0
2903,0.0980058244478452,0
2904,0.04793751481674663,0
2905,0.06784923399353798,0
2906,0.019737287586481644,0
2907,0.006904737262242802,0
2908,0.016800787405461034,0
2909,0.004392249027103075,0
2910,0.046368947384150684,0
